,CLAVE_MUNICIPIO,MUNICIPIO,CLAVE_ENTIDAD,ENTIDAD,M_LAT,M_LON
1545,522,"SANTO DOMINGO XAGACÍA, OAXACA",20,OAXACA,17.153333,-96.2675
1546,523,"SANTO DOMINGO YANHUITLÁN, OAXACA",20,OAXACA,17.5273478,-97.3421502
1547,524,"SANTO DOMINGO YODOHINO, OAXACA",20,OAXACA,17.616667,-97.683333
1548,525,"SANTO DOMINGO ZANATEPEC, OAXACA",20,OAXACA,16.4806314,-94.3524266
1549,526,"SANTOS REYES NOPALA, OAXACA",20,OAXACA,16.106111,-97.144167
1550,527,"SANTOS REYES PÁPALO, OAXACA",20,OAXACA,17.805556,-96.861111
1551,528,"SANTOS REYES TEPEJILLO, OAXACA",20,OAXACA,17.4375,-97.938333
1552,529,"SANTOS REYES YUCUNÁ, OAXACA",20,OAXACA,17.7725626,-98.0100059515957
1553,530,"SANTO TOMÁS JALIEZA, OAXACA",20,OAXACA,16.844722,-96.670556
1554,531,"SANTO TOMÁS MAZALTEPEC, OAXACA",20,OAXACA,17.1720872,-96.87202
1555,532,"SANTO TOMÁS OCOTEPEC, OAXACA",20,OAXACA,17.1203799,-97.77349255358845
1556,533,"SANTO TOMÁS TAMAZULAPAN, OAXACA",20,OAXACA,16.271944,-96.585
1557,534,"SAN VICENTE COATLÁN, OAXACA",20,OAXACA,16.386389,-96.844444
1558,535,"SAN VICENTE LACHIXÍO, OAXACA",20,OAXACA,16.703611,-97.019167
1559,536,"SAN VICENTE NUÑÚ, OAXACA",20,OAXACA,17.455556,-97.441667
1560,537,"SILACAYOÁPAM, OAXACA",20,OAXACA,17.502222,-98.143889
1561,538,"SITIO DE XITLAPEHUA, OAXACA",20,OAXACA,16.3516747,-96.5322059
1562,539,"SOLEDAD ETLA, OAXACA",20,OAXACA,17.169444,-96.820833
1563,540,"VILLA DE TAMAZULÁPAM DEL PROGRESO, OAXACA",20,OAXACA,17.6748203,-97.5720083
1564,541,"TANETZE DE ZARAGOZA, OAXACA",20,OAXACA,17.3763373,-96.3013138
1565,542,"TANICHE, OAXACA",20,OAXACA,16.565833,-96.753056
1566,543,"TATALTEPEC DE VALDÉS, OAXACA",20,OAXACA,16.304167,-97.545833
1567,544,"TEOCOCUILCO DE MARCOS PÉREZ, OAXACA",20,OAXACA,17.3528392,-96.6122441
1568,545,"TEOTITLÁN DE FLORES MAGÓN, OAXACA",20,OAXACA,18.132182,-97.0701536
1569,546,"TEOTITLÁN DEL VALLE, OAXACA",20,OAXACA,17.0292029,-96.5200536
1570,547,"TEOTONGO, OAXACA",20,OAXACA,17.74584495,-97.54236477487498
1571,548,"TEPELMEME VILLA DE MORELOS, OAXACA",20,OAXACA,17.875,-97.362222
1572,549,"HEROICA VILLA TEZOATLÁN DE SEGURA Y LUNA, CUNA DE LA INDEPENDENCIA DE OAXACA, OAXACA",20,OAXACA,,
1573,550,"SAN JERÓNIMO TLACOCHAHUAYA, OAXACA",20,OAXACA,17.0085196,-96.5811781
1574,551,"TLACOLULA DE MATAMOROS, OAXACA",20,OAXACA,16.9314623,-96.46110745930906
1575,552,"TLACOTEPEC PLUMAS, OAXACA",20,OAXACA,17.8527902,-97.4361784
1576,553,"TLALIXTAC DE CABRERA, OAXACA",20,OAXACA,17.0709537,-96.6477591
1577,554,"TOTONTEPEC VILLA DE MORELOS, OAXACA",20,OAXACA,17.256667,-96.026944
1578,555,"TRINIDAD ZAACHILA, OAXACA",20,OAXACA,16.921389,-96.765
1579,556,"LA TRINIDAD VISTA HERMOSA, OAXACA",20,OAXACA,17.774472000000003,-97.49614435415438
1580,557,"UNIÓN HIDALGO, OAXACA",20,OAXACA,16.4730314,-94.8295052
1581,558,"VALERIO TRUJANO, OAXACA",20,OAXACA,17.770833,-96.979167
1582,559,"SAN JUAN BAUTISTA VALLE NACIONAL, OAXACA",20,OAXACA,17.820299249999998,-96.339523878437
1583,560,"VILLA DÍAZ ORDAZ, OAXACA",20,OAXACA,17.054047949999998,-96.38128967545234
1584,561,"YAXE, OAXACA",20,OAXACA,16.723611,-96.4725
1585,562,"MAGDALENA YODOCONO DE PORFIRIO DÍAZ, OAXACA",20,OAXACA,17.37903165,-97.39217040391205
1586,563,"YOGANA, OAXACA",20,OAXACA,16.461111,-96.788056
1587,564,"YUTANDUCHI DE GUERRERO, OAXACA",20,OAXACA,17.0401193,-97.298023
1588,565,"VILLA DE ZAACHILA, OAXACA",20,OAXACA,16.950833,-96.749167
1589,566,"SAN MATEO YUCUTINDOO, OAXACA",20,OAXACA,16.79167175,-97.29548540720404
1590,567,"ZAPOTITLÁN LAGUNAS, OAXACA",20,OAXACA,17.7842317,-98.39236124198165
1591,568,"ZAPOTITLÁN PALMAS, OAXACA",20,OAXACA,17.88211635,-97.83578099005337
1592,569,"SANTA INÉS DE ZARAGOZA, OAXACA",20,OAXACA,17.26454905,-97.14458011016154
1593,570,"ZIMATLÁN DE ÁLVAREZ, OAXACA",20,OAXACA,16.8672761,-96.7849352
1594,999,"NO ESPECIFICADO, OAXACA",20,OAXACA,,
1595,1,"ACAJETE, PUEBLA",21,PUEBLA,19.1038597,-97.950204
1596,2,"ACATENO, PUEBLA",21,PUEBLA,20.1003632,-97.21517258042135
1597,3,"ACATLÁN, PUEBLA",21,PUEBLA,18.2231375,-98.07685284211858
1598,4,"ACATZINGO, PUEBLA",21,PUEBLA,19.03018325,-97.76376003028194
1599,5,"ACTEOPAN, PUEBLA",21,PUEBLA,18.751449450000003,-98.6799823799025
1600,6,"AHUACATLÁN, PUEBLA",21,PUEBLA,20.02834465,-97.85463731993559
1601,7,"AHUATLÁN, PUEBLA",21,PUEBLA,18.57194055,-98.28741693921833
1602,8,"AHUAZOTEPEC, PUEBLA",21,PUEBLA,20.0565486,-98.136978273889
1603,9,"AHUEHUETITLA, PUEBLA",21,PUEBLA,18.23220755,-98.1932864176814
1604,10,"AJALPAN, PUEBLA",21,PUEBLA,18.4350086,-97.02474856847485
1605,11,"ALBINO ZERTUCHE, PUEBLA",21,PUEBLA,18.012677699999998,-98.53521468790095
1606,12,"ALJOJUCA, PUEBLA",21,PUEBLA,19.10555025,-97.52037286191569
1607,13,"ALTEPEXI, PUEBLA",21,PUEBLA,18.3579395,-97.29219489659863
1608,14,"AMIXTLÁN, PUEBLA",21,PUEBLA,20.0560449,-97.8002858962837
1609,15,"AMOZOC, PUEBLA",21,PUEBLA,19.0637658,-98.04434935500456
1610,16,"AQUIXTLA, PUEBLA",21,PUEBLA,19.77990475,-97.92379257550505
1611,17,"ATEMPAN, PUEBLA",21,PUEBLA,19.8018134,-97.44192004185633
1612,18,"ATEXCAL, PUEBLA",21,PUEBLA,18.375592249999997,-97.68911834915934
1613,19,"ATLIXCO, PUEBLA",21,PUEBLA,18.908889,-98.437778
1614,20,"ATOYATEMPAN, PUEBLA",21,PUEBLA,18.804279649999998,-97.90792136787746
1615,21,"ATZALA, PUEBLA",21,PUEBLA,18.54719235,-98.53974593992044
1616,22,"ATZITZIHUACÁN, PUEBLA",21,PUEBLA,18.813266900000002,-98.61274867283669
1617,23,"ATZITZINTLA, PUEBLA",21,PUEBLA,18.94437705,-97.30767279059467
1618,24,"AXUTLA, PUEBLA",21,PUEBLA,18.184745200000002,-98.39504975898015
1619,25,"AYOTOXCO DE GUERRERO, PUEBLA",21,PUEBLA,20.07195295,-97.40890312002225
1620,26,"CALPAN, PUEBLA",21,PUEBLA,19.10349,-98.46632869621601
1621,27,"CALTEPEC, PUEBLA",21,PUEBLA,18.1452704,-97.44605395724592
1622,28,"CAMOCUAUTLA, PUEBLA",21,PUEBLA,20.0346629,-97.75279515336823
1623,29,"CAXHUACAN, PUEBLA",21,PUEBLA,20.075033400000002,-97.60991900675157
1624,30,"COATEPEC, PUEBLA",21,PUEBLA,20.0545692,-97.7300407713885
1625,31,"COATZINGO, PUEBLA",21,PUEBLA,18.57381295,-98.14936714299242
1626,32,"COHETZALA, PUEBLA",21,PUEBLA,18.2091792,-98.80299535288245
1627,33,"COHUECAN, PUEBLA",21,PUEBLA,18.75805,-98.73963559388034
1628,34,"CORONANGO, PUEBLA",21,PUEBLA,19.1367048,-98.29187742847712
1629,35,"COXCATLÁN, PUEBLA",21,PUEBLA,18.249724049999998,-97.13984777229606
1630,36,"COYOMEAPAN, PUEBLA",21,PUEBLA,18.285725,-96.95689784514701
1631,37,"COYOTEPEC, PUEBLA",21,PUEBLA,18.39581975,-97.8331099037162
1632,38,"CUAPIAXTLA DE MADERO, PUEBLA",21,PUEBLA,18.9282593,-97.8328871612236
1633,39,"CUAUTEMPAN, PUEBLA",21,PUEBLA,19.918333699999998,-97.79379064667448
1634,40,"CUAUTINCHÁN, PUEBLA",21,PUEBLA,18.96315445,-98.04467353044447
1635,41,"CUAUTLANCINGO, PUEBLA",21,PUEBLA,19.119366,-98.2491623581376
1636,42,"CUAYUCA DE ANDRADE, PUEBLA",21,PUEBLA,18.43317515,-98.19319551050253
1637,43,"CUETZALAN DEL PROGRESO, PUEBLA",21,PUEBLA,20.027219199999998,-97.49385352773125
1638,44,"CUYOACO, PUEBLA",21,PUEBLA,19.58466245,-97.57490113573826
1639,45,"CHALCHICOMULA DE SESMA, PUEBLA",21,PUEBLA,18.97692725,-97.45148055816472
1640,46,"CHAPULCO, PUEBLA",21,PUEBLA,18.64659155,-97.41046308322501
1641,47,"CHIAUTLA, PUEBLA",21,PUEBLA,18.284382649999998,-98.57887918237725
1642,48,"CHIAUTZINGO, PUEBLA",21,PUEBLA,19.199121650000002,-98.51642269628161
1643,49,"CHICONCUAUTLA, PUEBLA",21,PUEBLA,20.08635745,-97.95227101191827
1644,50,"CHICHIQUILA, PUEBLA",21,PUEBLA,19.20689005,-97.09067612970304
1645,51,"CHIETLA, PUEBLA",21,PUEBLA,18.5096737,-98.62205672731923
1646,52,"CHIGMECATITLÁN, PUEBLA",21,PUEBLA,18.6477578,-98.0683859861361
1647,53,"CHIGNAHUAPAN, PUEBLA",21,PUEBLA,19.8213915,-98.11775714603566
1648,54,"CHIGNAUTLA, PUEBLA",21,PUEBLA,19.75708585,-97.418932311827
1649,55,"CHILA, PUEBLA",21,PUEBLA,17.967250149999998,-97.8791010265673
1650,56,"CHILA DE LA SAL, PUEBLA",21,PUEBLA,18.1492509,-98.49888089848054
1651,57,"HONEY, PUEBLA",21,PUEBLA,20.259973199999997,-98.23846285174037
1652,58,"CHILCHOTLA, PUEBLA",21,PUEBLA,19.255865149999998,-97.21048998881159
1653,59,"CHINANTLA, PUEBLA",21,PUEBLA,18.2284343,-98.29000963037831
1654,60,"DOMINGO ARENAS, PUEBLA",21,PUEBLA,19.1305214,-98.44000071476586
1655,61,"ELOXOCHITLÁN, PUEBLA",21,PUEBLA,18.50266405,-96.9176865480365
1656,62,"EPATLÁN, PUEBLA",21,PUEBLA,18.6152448,-98.37940132883662
1657,63,"ESPERANZA, PUEBLA",21,PUEBLA,18.8572371,-97.34992916303517
1658,64,"FRANCISCO Z. MENA, PUEBLA",21,PUEBLA,20.705122850000002,-97.8267988237242
1659,65,"GENERAL FELIPE ÁNGELES, PUEBLA",21,PUEBLA,19.028311799999997,-97.66241503563037
1660,66,"GUADALUPE, PUEBLA",21,PUEBLA,18.0497563,-98.15494023199537
1661,67,"GUADALUPE VICTORIA, PUEBLA",21,PUEBLA,19.30735175,-97.40305499252102
1662,68,"HERMENEGILDO GALEANA, PUEBLA",21,PUEBLA,20.1190808,-97.72870990214166
1663,69,"HUAQUECHULA, PUEBLA",21,PUEBLA,18.756902099999998,-98.52520943230843
1664,70,"HUATLATLAUCA, PUEBLA",21,PUEBLA,18.6791937,-98.07255647277807
1665,71,"HUAUCHINANGO, PUEBLA",21,PUEBLA,20.1782494,-98.04907281070565
1666,72,"HUEHUETLA, PUEBLA",21,PUEBLA,20.12812405,-97.6166426900594
1667,73,"HUEHUETLÁN EL CHICO, PUEBLA",21,PUEBLA,18.38517445,-98.72613084682474
1668,74,"HUEJOTZINGO, PUEBLA",21,PUEBLA,19.164277050000003,-98.43927536067022
1669,75,"HUEYAPAN, PUEBLA",21,PUEBLA,19.929241249999997,-97.39348057403191
1670,76,"HUEYTAMALCO, PUEBLA",21,PUEBLA,20.03426245,-97.24362425400108
1671,77,"HUEYTLALPAN, PUEBLA",21,PUEBLA,20.0509602,-97.67240949361371
1672,78,"HUITZILAN DE SERDÁN, PUEBLA",21,PUEBLA,19.944141799999997,-97.71162144137502
1673,79,"HUITZILTEPEC, PUEBLA",21,PUEBLA,18.78436495,-97.87574406589869
1674,80,"ATLEQUIZAYAN, PUEBLA",21,PUEBLA,20.0159417,-97.62569907505886
1675,81,"IXCAMILPA DE GUERRERO, PUEBLA",21,PUEBLA,18.0282181,-98.68470237655237
1676,82,"IXCAQUIXTLA, PUEBLA",21,PUEBLA,18.477728,-97.82723506745887
1677,83,"IXTACAMAXTITLÁN, PUEBLA",21,PUEBLA,19.5981275,-97.82581288389045
1678,84,"IXTEPEC, PUEBLA",21,PUEBLA,20.040119750000002,-97.64853952509472
1679,85,"IZÚCAR DE MATAMOROS, PUEBLA",21,PUEBLA,18.6022203,-98.4657686
1680,86,"JALPAN, PUEBLA",21,PUEBLA,20.4515606,-97.86264512704032
1681,87,"JOLALPAN, PUEBLA",21,PUEBLA,18.299326,-98.91517832052992
1682,88,"JONOTLA, PUEBLA",21,PUEBLA,20.045513,-97.56465356448415
1683,89,"JOPALA, PUEBLA",21,PUEBLA,20.20247115,-97.80377212286047
1684,90,"JUAN C. BONILLA, PUEBLA",21,PUEBLA,19.12150465,-98.3474274760699
1685,91,"JUAN GALINDO, PUEBLA",21,PUEBLA,20.2231453,-97.99102358917888
1686,92,"JUAN N. MÉNDEZ, PUEBLA",21,PUEBLA,18.54062665,-97.74875921116187
1687,93,"LAFRAGUA, PUEBLA",21,PUEBLA,19.28439535,-97.28128181067609
1688,94,"LIBRES, PUEBLA",21,PUEBLA,19.4536825,-97.6484303122835
1689,95,"LA MAGDALENA TLATLAUQUITEPEC, PUEBLA",21,PUEBLA,18.74255765,-98.09386965000692
1690,96,"MAZAPILTEPEC DE JUÁREZ, PUEBLA",21,PUEBLA,19.14524265,-97.67894489855856
1691,97,"MIXTLA, PUEBLA",21,PUEBLA,18.90445095,-97.89237789178986
1692,98,"MOLCAXAC, PUEBLA",21,PUEBLA,18.673651200000002,-97.88004748433349
1693,99,"CAÑADA MORELOS, PUEBLA",21,PUEBLA,18.7252843,-97.42851978380006
1694,100,"NAUPAN, PUEBLA",21,PUEBLA,20.237879,-98.11680170073356
1695,101,"NAUZONTLA, PUEBLA",21,PUEBLA,19.962029299999998,-97.5869709186407
1696,102,"NEALTICAN, PUEBLA",21,PUEBLA,19.0580362,-98.4441385258286
1697,103,"NICOLÁS BRAVO, PUEBLA",21,PUEBLA,18.61333935,-97.31698374542685
1698,104,"NOPALUCAN, PUEBLA",21,PUEBLA,19.193482500000002,-97.82557129491619
1699,105,"OCOTEPEC, PUEBLA",21,PUEBLA,19.550796300000002,-97.67070343610523
1700,106,"OCOYUCAN, PUEBLA",21,PUEBLA,18.930072199999998,-98.32172723166448
1701,107,"OLINTLA, PUEBLA",21,PUEBLA,20.11409305,-97.67030468922712
1702,108,"ORIENTAL, PUEBLA",21,PUEBLA,19.32777205,-97.56463064078565
1703,109,"PAHUATLÁN, PUEBLA",21,PUEBLA,20.28763145,-98.14508639496822
1704,110,"PALMAR DE BRAVO, PUEBLA",21,PUEBLA,18.837550399999998,-97.5199270937457
1705,111,"PANTEPEC, PUEBLA",21,PUEBLA,20.581037549999998,-97.85033481807949
1706,112,"PETLALCINGO, PUEBLA",21,PUEBLA,18.062810300000002,-97.90979285583185
1707,113,"PIAXTLA, PUEBLA",21,PUEBLA,18.08501045,-98.22021742768396
1708,114,"PUEBLA, PUEBLA",21,PUEBLA,19.0437196,-98.1981486
1709,115,"QUECHOLAC, PUEBLA",21,PUEBLA,18.95005775,-97.63874196391116
1710,116,"QUIMIXTLÁN, PUEBLA",21,PUEBLA,19.24273825,-97.1310743922861
1711,117,"RAFAEL LARA GRAJALES, PUEBLA",21,PUEBLA,19.225556,-97.798333
1712,118,"LOS REYES DE JUÁREZ, PUEBLA",21,PUEBLA,18.9680836,-97.82373426955806
1713,119,"SAN ANDRÉS CHOLULA, PUEBLA",21,PUEBLA,19.022046449999998,-98.28726612234529
1714,120,"SAN ANTONIO CAÑADA, PUEBLA",21,PUEBLA,18.4949824,-97.2744704018997
1715,121,"SAN DIEGO LA MESA TOCHIMILTZINGO, PUEBLA",21,PUEBLA,18.7619841,-98.34807466568596
1716,122,"SAN FELIPE TEOTLALCINGO, PUEBLA",21,PUEBLA,19.233236599999998,-98.5220448140932
1717,123,"SAN FELIPE TEPATLÁN, PUEBLA",21,PUEBLA,20.1193579,-97.78329186086965
1718,124,"SAN GABRIEL CHILAC, PUEBLA",21,PUEBLA,18.3261009,-97.3475652
1719,125,"SAN GREGORIO ATZOMPA, PUEBLA",21,PUEBLA,19.013345049999998,-98.34231777459544
1720,126,"SAN JERÓNIMO TECUANIPAN, PUEBLA",21,PUEBLA,19.0388386,-98.41223324876626
1721,127,"SAN JERÓNIMO XAYACATLÁN, PUEBLA",21,PUEBLA,18.2052917,-97.9194559295256
1722,128,"SAN JOSÉ CHIAPA, PUEBLA",21,PUEBLA,19.24193,-97.7694799
1723,129,"SAN JOSÉ MIAHUATLÁN, PUEBLA",21,PUEBLA,18.22585505,-97.28080174584888
1724,130,"SAN JUAN ATENCO, PUEBLA",21,PUEBLA,19.047330449999997,-97.55196966150025
1725,131,"SAN JUAN ATZOMPA, PUEBLA",21,PUEBLA,18.7450051,-98.04216934179934
1726,132,"SAN MARTÍN TEXMELUCAN, PUEBLA",21,PUEBLA,19.2659835,-98.42487795456853
1727,133,"SAN MARTÍN TOTOLTEPEC, PUEBLA",21,PUEBLA,18.6577687,-98.35457775857756
1728,134,"SAN MATÍAS TLALANCALECA, PUEBLA",21,PUEBLA,19.3243081,-98.4981701
1729,135,"SAN MIGUEL IXITLÁN, PUEBLA",21,PUEBLA,18.0068815,-97.77753843533748
1730,136,"SAN MIGUEL XOXTLA, PUEBLA",21,PUEBLA,19.17280915,-98.30502884271087
1731,137,"SAN NICOLÁS BUENOS AIRES, PUEBLA",21,PUEBLA,19.221412649999998,-97.48489590066974
1732,138,"SAN NICOLÁS DE LOS RANCHOS, PUEBLA",21,PUEBLA,19.087298699999998,-98.55475774504616
1733,139,"SAN PABLO ANICANO, PUEBLA",21,PUEBLA,18.141345899999997,-98.13804386283434
1734,140,"SAN PEDRO CHOLULA, PUEBLA",21,PUEBLA,19.0724114,-98.32236707919591
1735,141,"SAN PEDRO YELOIXTLAHUACA, PUEBLA",21,PUEBLA,18.05229255,-98.04576107059607
1736,142,"SAN SALVADOR EL SECO, PUEBLA",21,PUEBLA,19.14288415,-97.61094013117683
1737,143,"SAN SALVADOR EL VERDE, PUEBLA",21,PUEBLA,19.2583335,-98.5239745942786
1738,144,"SAN SALVADOR HUIXCOLOTLA, PUEBLA",21,PUEBLA,18.922842799999998,-97.77677881523144
1739,145,"SAN SEBASTIÁN TLACOTEPEC, PUEBLA",21,PUEBLA,18.37681555,-96.82196287149806
1740,146,"SANTA CATARINA TLALTEMPAN, PUEBLA",21,PUEBLA,18.61529845,-98.08397212599522
1741,147,"SANTA INÉS AHUATEMPAN, PUEBLA",21,PUEBLA,18.401827750000002,-98.05188886701796
1742,148,"SANTA ISABEL CHOLULA, PUEBLA",21,PUEBLA,18.9679112,-98.39032523221574
1743,149,"SANTIAGO MIAHUATLÁN, PUEBLA",21,PUEBLA,18.5503968,-97.44772674401858
1744,150,"HUEHUETLÁN EL GRANDE, PUEBLA",21,PUEBLA,18.75773265,-98.17242388723159
1745,151,"SANTO TOMÁS HUEYOTLIPAN, PUEBLA",21,PUEBLA,18.888914749999998,-97.86319623541016
1746,152,"SOLTEPEC, PUEBLA",21,PUEBLA,19.12289945,-97.75363413792797
1747,153,"TECALI DE HERRERA, PUEBLA",21,PUEBLA,18.900556,-97.969444
1748,154,"TECAMACHALCO, PUEBLA",21,PUEBLA,18.8640574,-97.72823338555017
1749,155,"TECOMATLÁN, PUEBLA",21,PUEBLA,18.057362050000002,-98.32695869282894
1750,156,"TEHUACÁN, PUEBLA",21,PUEBLA,18.4599877,-97.3903616
1751,157,"TEHUITZINGO, PUEBLA",21,PUEBLA,18.3689009,-98.31034119827744
1752,158,"TENAMPULCO, PUEBLA",21,PUEBLA,20.1967861,-97.38996576345144
1753,159,"TEOPANTLÁN, PUEBLA",21,PUEBLA,18.73491585,-98.25971709471831
1754,160,"TEOTLALCO, PUEBLA",21,PUEBLA,18.44945415,-98.83765493455813
1755,161,"TEPANCO DE LÓPEZ, PUEBLA",21,PUEBLA,18.55337215,-97.5738597458014
1756,162,"TEPANGO DE RODRÍGUEZ, PUEBLA",21,PUEBLA,20.0110738,-97.79786155826972
1757,163,"TEPATLAXCO DE HIDALGO, PUEBLA",21,PUEBLA,19.1457051,-98.00769455908225
1758,164,"TEPEACA, PUEBLA",21,PUEBLA,18.9680556,-97.9025
1759,165,"TEPEMAXALCO, PUEBLA",21,PUEBLA,18.74363425,-98.63084643705639
1760,166,"TEPEOJUMA, PUEBLA",21,PUEBLA,18.7287628,-98.43866877754027
1761,167,"TEPETZINTLA, PUEBLA",21,PUEBLA,19.9423625,-97.865150542019
1762,168,"TEPEXCO, PUEBLA",21,PUEBLA,18.6502475,-98.64458257743223
1763,169,"TEPEXI DE RODRÍGUEZ, PUEBLA",21,PUEBLA,18.47423775,-97.94133508256155
1764,170,"TEPEYAHUALCO, PUEBLA",21,PUEBLA,19.51859875,-97.45829403676024
1765,171,"TEPEYAHUALCO DE CUAUHTÉMOC, PUEBLA",21,PUEBLA,18.8097984,-97.86690569898208
1766,172,"TETELA DE OCAMPO, PUEBLA",21,PUEBLA,19.811461700000002,-97.7872630675154
1767,173,"TETELES DE AVILA CASTILLO, PUEBLA",21,PUEBLA,19.8517376,-97.44572093833798
1768,174,"TEZIUTLÁN, PUEBLA",21,PUEBLA,19.873992649999998,-97.37156286710564
1769,175,"TIANGUISMANALCO, PUEBLA",21,PUEBLA,19.000067299999998,-98.49776411241547
1770,176,"TILAPA, PUEBLA",21,PUEBLA,18.61925745,-98.54994250074398
1771,177,"TLACOTEPEC DE BENITO JUÁREZ, PUEBLA",21,PUEBLA,18.634376250000003,-97.63737298896149
1772,178,"TLACUILOTEPEC, PUEBLA",21,PUEBLA,20.3812243,-97.9749320165858
1773,179,"TLACHICHUCA, PUEBLA",21,PUEBLA,19.14861965,-97.3373857290047
1774,180,"TLAHUAPAN, PUEBLA",21,PUEBLA,19.3511508,-98.58947062027974
1775,181,"TLALTENANGO, PUEBLA",21,PUEBLA,19.16254935,-98.33978081478668
1776,182,"TLANEPANTLA, PUEBLA",21,PUEBLA,18.8572579,-97.88507117755788
1777,183,"TLAOLA, PUEBLA",21,PUEBLA,20.16343545,-97.91349074867
1778,184,"TLAPACOYA, PUEBLA",21,PUEBLA,20.13690755,-97.8252880056836
1779,185,"TLAPANALÁ, PUEBLA",21,PUEBLA,18.695055,-98.53870507330076
1780,186,"TLATLAUQUITEPEC, PUEBLA",21,PUEBLA,19.83864055,-97.50573725701618
1781,187,"TLAXCO, PUEBLA",21,PUEBLA,20.4025155,-98.04589465319977
1782,188,"TOCHIMILCO, PUEBLA",21,PUEBLA,18.9270336,-98.61782335786505
1783,189,"TOCHTEPEC, PUEBLA",21,PUEBLA,18.8182814,-97.82267122230944
1784,190,"TOTOLTEPEC DE GUERRERO, PUEBLA",21,PUEBLA,18.2833377,-97.85235482049755
1785,191,"TULCINGO, PUEBLA",21,PUEBLA,17.976067,-98.3715903414593
1786,192,"TUZAMAPAN DE GALEANA, PUEBLA",21,PUEBLA,20.10324265,-97.52242304604174
1787,193,"TZICATLACOYAN, PUEBLA",21,PUEBLA,18.8160536,-98.03421538434338
1788,194,"VENUSTIANO CARRANZA, PUEBLA",21,PUEBLA,20.505948449999998,-97.68314674478857
1789,195,"VICENTE GUERRERO, PUEBLA",21,PUEBLA,18.535629800000002,-97.17300055593785
1790,196,"XAYACATLÁN DE BRAVO, PUEBLA",21,PUEBLA,18.2759133,-97.95698830761654
1791,197,"XICOTEPEC, PUEBLA",21,PUEBLA,20.2767053,-97.9606968
1792,198,"XICOTLÁN, PUEBLA",21,PUEBLA,18.1125155,-98.54707900798513
1793,199,"XIUTETELCO, PUEBLA",21,PUEBLA,19.7462436,-97.36057573339713
1794,200,"XOCHIAPULCO, PUEBLA",21,PUEBLA,19.8531281,-97.64621291805688
1795,201,"XOCHILTEPEC, PUEBLA",21,PUEBLA,18.6532793,-98.32513495429286
1796,202,"XOCHITLÁN DE VICENTE SUÁREZ, PUEBLA",21,PUEBLA,19.93453365,-97.64836740432474
1797,203,"XOCHITLÁN TODOS SANTOS, PUEBLA",21,PUEBLA,18.69443145,-97.78217987738472
1798,204,"YAONÁHUAC, PUEBLA",21,PUEBLA,19.91537425,-97.44728106746845
1799,205,"YEHUALTEPEC, PUEBLA",21,PUEBLA,18.76740255,-97.66750438115966
1800,206,"ZACAPALA, PUEBLA",21,PUEBLA,18.5958362,-98.04618932276253
1801,207,"ZACAPOAXTLA, PUEBLA",21,PUEBLA,19.840704549999998,-97.579299778596
1802,208,"ZACATLÁN, PUEBLA",21,PUEBLA,19.96059515,-98.00572136341704
1803,209,"ZAPOTITLÁN, PUEBLA",21,PUEBLA,18.2619918,-97.50339003881251
1804,210,"ZAPOTITLÁN DE MÉNDEZ, PUEBLA",21,PUEBLA,20.004358099999997,-97.69115279634937
1805,211,"ZARAGOZA, PUEBLA",21,PUEBLA,19.7462268,-97.57330270171778
1806,212,"ZAUTLA, PUEBLA",21,PUEBLA,19.713915,-97.67151000604267
1807,213,"ZIHUATEUTLA, PUEBLA",21,PUEBLA,20.295979000000003,-97.78360380355096
1808,214,"ZINACATEPEC, PUEBLA",21,PUEBLA,18.3275925,-97.2119200007311
1809,215,"ZONGOZOTLA, PUEBLA",21,PUEBLA,19.970661149999998,-97.74302474658501
1810,216,"ZOQUIAPAN, PUEBLA",21,PUEBLA,20.0075809,-97.59687575187223
1811,217,"ZOQUITLÁN, PUEBLA",21,PUEBLA,18.3853601,-96.93471178357768
1812,999,"NO ESPECIFICADO, PUEBLA",21,PUEBLA,,
1813,1,"AMEALCO DE BONFIL, QUERÉTARO",22,QUERÉTARO,20.18744455,-100.06915521888165
1814,2,"PINAL DE AMOLES, QUERÉTARO",22,QUERÉTARO,21.16650525,-99.62332140800925
1815,3,"ARROYO SECO, QUERÉTARO",22,QUERÉTARO,21.5490334,-99.6892283
1816,4,"CADEREYTA DE MONTES, QUERÉTARO",22,QUERÉTARO,20.7912161,-99.6660444473338
1817,5,"COLÓN, QUERÉTARO",22,QUERÉTARO,20.7825263,-100.0483728
1818,6,"CORREGIDORA, QUERÉTARO",22,QUERÉTARO,20.47781285,-100.44124724157984
1819,7,"EZEQUIEL MONTES, QUERÉTARO",22,QUERÉTARO,20.65290435,-99.90839037090646
1820,8,"HUIMILPAN, QUERÉTARO",22,QUERÉTARO,20.374612,-100.2754284
1821,9,"JALPAN DE SERRA, QUERÉTARO",22,QUERÉTARO,21.219412,-99.4744069
1822,10,"LANDA DE MATAMOROS, QUERÉTARO",22,QUERÉTARO,21.1842353,-99.3206739
1823,11,"EL MARQUÉS, QUERÉTARO",22,QUERÉTARO,20.73507785,-100.28357653504233
1824,12,"PEDRO ESCOBEDO, QUERÉTARO",22,QUERÉTARO,20.5011285,-100.1442874
1825,13,"PEÑAMILLER, QUERÉTARO",22,QUERÉTARO,21.053042,-99.8142261
